,Iris ID,Risk ID 1,Risk ID 2,Risk ID 3,Risk ID 4,Assessment ID,Ledger,Property Name,Address,City,State,County,ZIP,Market,Submarket,# Buildings,Year Built,Construction Type,Units,LATITUDE,LONGITUDE,Rentable Sqft,Replacement Cost,Primary Use,Number of beds,n Floors,Seismic Risk 2022,Seismic Hazard 2022,Wildfire Risk 2022,Wildfire Hazard 2022,Wildfire Risk 2052,Wildfire Hazard 2052,Flood Risk 2022,Flood Hazard 2022,Flood Risk 2037,Flood Hazard 2037,Flood Risk 2052,Flood Hazard 2052,Extreme Heat Risk 2022,Extreme Heat Hazard 2022,Extreme Heat Risk 2050,Extreme Heat Hazard 2050
256,5469c748-7564-402d-b069-a02035555579,ee6e18ab-c532-41fe-9628-c1a73f23e5ca,816e6afa-34b8-4287-8cc8-469361d476cc,da3e3c37-335f-466f-98ca-5e9451d93394,b9de1971-5e17-4b77-9372-7879b6e5a922,,29850,The Westmont,730 Columbus Ave.,Manhattan,NY,New york,10025,New York - Manhattan,Manhattan-Upper West Side,1,1986,High-Rise,163,40.7926,-73.9677,147392,157351716.0,PRIMARY_USE_FOOD_SERVICE,236,17.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
257,dd59cf57-8338-4757-a3d3-19cb5036de94,937a1049-96d2-4103-a4cb-c1701e382155,5aa4aaf5-dee9-469d-8bdd-38f925c65e4c,8d80b616-547e-46b9-a22f-a9e3b2278ea9,8b5f3d4f-f418-496f-9ca9-d0c7aaa12f63,,29851,Murray Hill Tower,245 E. 40th St.,Manhattan,NY,New york,10016,New York - Manhattan,Manhattan-Gramercy,1,1974,High-Rise,270,40.748902,-73.973275,212600,280200373.0,PRIMARY_USE_HEALTHCARE,330,37.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
258,fb232b03-cce9-45a9-bd58-b4ea43f16933,21ad7b62-a87f-447f-80aa-4f9508cf9a4e,4a43e217-4bd3-413d-8c3c-565ea69cd342,5bf247d7-f044-4a7e-a999-c489771f0e22,53788bc8-dc9c-4ad8-8ff3-4097e593dd16,,29852,West 96th,750 Columbus Ave.,Manhattan,NY,New york,10025,New York - Manhattan,Manhattan-Upper West Side,1,1987,High-Rise,207,40.7933,-73.9673,195669,237089598.0,PRIMARY_USE_SCHOOL,338,14.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
259,be96dbf6-5845-4c74-bb6f-565ad32279d2,a97d2236-aa22-45ad-80ef-6a7bb5ebf16f,2ec64a58-6f0b-43ce-be07-fab1dd0f4bb9,07f32018-6fee-4057-9a62-8628827b3479,f55aeab6-4882-4819-91dd-307d9da4a52a,,29853,303 East 83rd,303 E 83rd St.,Manhattan,NY,New york,10028,New York - Manhattan,Manhattan-Upper East Side,1,1976,High-Rise,261,40.7759,-73.9531,213860,281872301.0,PRIMARY_USE_SCHOOL,321,32.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
260,fd180874-e18d-4fc0-b9ae-4eec6d4935e6,33e62d64-505f-45cd-9d46-468667e60e0d,9d48eb1e-78f9-4dca-ab5c-dabe08fbec37,c104a9f3-5616-41b8-ae25-07ceefd37794,7dfa701f-2206-4343-a018-1e3d10f1c7bd,,29855,The Village at Del Mar Heights,13138 Kellam Ct.,San Diego,CA,San Diego,92130,San Diego,I-5 Corridor,21,1986,Garden,168,32.9567,-117.233,156800,73818830.0,PRIMARY_USE_RESIDENTIAL,280,2.0,Very Low,Medium-High,Very Low,Low,,,Low-Medium,High,Medium-High,Very High,Medium-High,Very High,Very Low,Medium,Very Low,Medium
261,f2d7abcd-f5d8-4e81-ba51-aeb60c149359,41be0e00-12ee-450d-8925-dbdb55150d67,6a630ad8-4786-4440-9886-4f7773825a93,8620626f-d467-43b5-9a81-3015e2305ad9,06f74047-16e3-478f-9c05-1a3ea7f1ad50,,29857,Riva Terra I,850 Davit Ln.,Redwood City,CA,San Mateo,94065,San Francisco Bay Area,SF-Peninsula,8,1986,Garden,304,37.5374,-122.242,230720,147066859.0,PRIMARY_USE_RESIDENTIAL,448,3.0,Very Low,Very High,Very Low,Low,,,Medium,Very High,Medium-High,Very High,Medium-High,Very High,Very Low,Medium-High,Very Low,Medium-High
262,a540499b-6542-422a-8f7a-9495a5dc960e,de4ffe21-a448-412e-8e28-f9d03af5b7c3,7c2fa9cc-ce66-4f8b-971b-88b3ec3ae65c,2b721ab1-7420-43fe-bd40-cbf2442ce3e7,3532e840-5346-4816-a29c-f82855e5a478,,29858,Riva Terra II,850 Davit Lane,Redwood City,CA,San mateo,94065,San Francisco Bay Area,SF-Peninsula,11,1986,Garden,149,37.5374,-122.242,123590,79144917.0,PRIMARY_USE_RESIDENTIAL,201,2.0,Very Low,Very High,Very Low,Low,,,Medium-High,Very High,High,Very High,High,Very High,Very Low,Medium-High,Very Low,Medium-High
263,52ccf1b0-5957-4d3f-8c7f-d489954d950f,0052c37d-2a47-44f2-aacd-03ea5aa9947e,52999c8f-0080-4d3b-b1a9-4d45ae8405b4,d71a9d9f-969d-49cd-9dc2-2edb8c1dd1ea,18c4a4f7-d8bc-4b1b-af0f-377ba33e1721,,29861,Reserve at Mountain View,870 E. El Camino Real,Mountain View,CA,Santa clara,94040,San Francisco Bay Area,SF-South Bay,27,1965,Garden,180,37.3762,-122.061,138312,90103540.0,PRIMARY_USE_RESIDENTIAL,228,2.0,Low-Medium,Very High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,High
264,722f8345-07a7-45f4-adcb-80d97d31bcd9,3a448d13-665c-477f-a667-993abdc0f821,5a65e41e-eb58-4a77-851b-28dae626d46a,8a581196-f750-44d5-9fd6-7e9d7cdf028d,9e93079b-a9bf-4d95-9d0f-b3200217f9c4,,29863,Estancia at Santa Clara,1650 Hope Dr.,Santa Clara,CA,Santa clara,95054,San Francisco Bay Area,SF-South Bay,19,2000,Garden,450,37.39845,-121.95715,429850,252125200.0,PRIMARY_USE_RESIDENTIAL,720,3.0,Very Low,Very High,Very Low,Low,,,Low,High,Low-Medium,Very High,Medium,Very High,Very Low,Medium-High,Very Low,High
265,9284669d-59e8-452f-8f15-6e7c5d4cbca2,5f0cc37c-622d-4ee4-88c7-deabc068c762,bfe557a4-2f07-429c-a82d-c058798be2b4,c02b2720-9bc8-4e90-9a15-0096ed40fa21,e4729201-be39-4d6d-9916-f7dcbc199aed,,29865,City Gate at Cupertino,5608 Stevens Creek Blvd.,Cupertino,CA,Santa Clara,95014,San Francisco Bay Area,SF-South Bay,9,1998,Mid-Rise,311,37.32283,-122.001782,293731,260438405.0,PRIMARY_USE_RESIDENTIAL,491,4.0,Very Low,Very High,Very Low,Low,,,Medium-High,Very High,Medium-High,Very High,Medium-High,Very High,Very Low,Medium-High,Very Low,Medium-High
266,084b9aca-42c8-4741-b54a-712d64936dec,a235e52a-00c1-42b5-bec0-ced9fef9dec4,6c5338d8-495e-4011-a934-004ceacc1ef5,3016ce05-1c54-4c5a-ae8a-2803ebc11585,d96e6f05-a86a-46e6-ae58-1d22c60e8869,,29866,Archstone Fremont Center,39410 Civic Center Dr.,Fremont,CA,Alameda,94538,San Francisco Bay Area,SF-South Bay,4,2002,Mid-Rise,322,37.553825,-121.973505,317450,283753511.0,PRIMARY_USE_SCHOOL,491,4.0,Low-Medium,Very High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,High
267,4c32eddd-030c-44e2-8171-1f8c56a367ea,955b7099-c07f-4e1c-b06d-afac930766f4,45524ae0-88c3-442f-9c84-79ae9f779aca,adbff0ee-433d-4c72-bf84-46fd62edf0e3,d6a57def-622c-411b-831b-054e4e6b0049,,29867,Park Place at San Mateo,1101 Park Pl.,San Mateo,CA,San mateo,94403,San Francisco Bay Area,SF-Peninsula,7,2001,Mid-Rise,575,37.5456,-122.291,511232,463454396.0,PRIMARY_USE_SCHOOL,882,4.0,Very Low,Very High,Very Low,Low,,,Medium,Very High,Medium,Very High,Medium,Very High,Very Low,Medium-High,Very Low,Medium-High
268,d2c1030b-5789-4974-ad3f-210925d3dc61,75a630ef-54fd-41c9-a761-e310c0b7b77a,1211b46b-ece4-4d78-887b-9382424a0d75,4857a3fb-9d23-42e9-a095-6199151d4175,8f89f9f2-9f5d-4b51-a8b9-bec0d781da1c,,29868,SoMa Square,One Saint Francis Pl.,San Francisco,CA,San francisco,94107,San Francisco Bay Area,SF-Downtown,5,1986,High-Rise,410,37.783321,-122.39749,322875,318859491.0,PRIMARY_USE_FOOD_SERVICE,538,10.0,Very Low,High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium,Very Low,Medium
269,01ee6595-7a4b-4300-8875-1ba17a5e0c66,2c9eb30c-67d7-4da1-aee7-706573ef7bed,115f70bd-1b4b-4e1a-9500-e73f482848ac,521f00d8-ea67-49f5-accb-2f1cd32475c9,49860c6a-2b15-476f-800d-a2569485e418,,29869,Artistry Emeryville,6401 Shellmound St.,Emeryville,CA,Alameda,94608,San Francisco Bay Area,SF-East Bay,3,1994,Mid-Rise,267,37.844,-122.294,217935,192382163.0,PRIMARY_USE_RESIDENTIAL,459,6.0,Very Low,Very High,Very Low,Low,,,Low-Medium,Very High,Low-Medium,Very High,Low-Medium,Very High,Very Low,Medium-High,Very Low,Medium-High
270,a53d465e-7ec1-4b06-833a-2b6accbc4293,e4de7687-dfce-4aa2-96df-85279923ec00,20fe3a13-3eee-4ab6-8c45-c155321c91ec,d0cfd5f2-7531-4618-9fae-84478f7c3f99,12684ff8-c6c3-4de6-b3db-33acf0200753,,29870,South City Station,101 McLellan Drive,S. San Francisco,CA,San mateo,94080,San Francisco Bay Area,SF-Peninsula,3,2007,Mid-Rise,368,37.6641,-122.447,320080,263524995.0,PRIMARY_USE_HEALTHCARE,488,3.0,Very Low,Very High,Low,Medium,,,Low-Medium,Very High,Low-Medium,Very High,Low-Medium,Very High,Very Low,Medium,Very Low,Medium
271,a98ca443-faea-41c1-bf24-ea9d9c15e3e0,a185f0c7-892d-44e4-9694-7f94783dcaad,b5df62ae-9c8b-44f0-8464-67926ffd17c6,bbf9b2c8-76d8-4278-a2ee-66f044918559,cedd25ba-dfef-475d-be3e-8d439f5ba41e,,29872,City Square Bellevue,938 110th Avenue NE,Bellevue,WA,King,98004,Seattle,Bellevue/Redmond,4,1998,Mid-Rise,191,47.6187,-122.193,149126,112102746.0,PRIMARY_USE_FOOD_SERVICE,254,6.0,Very Low,High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium,Very Low,Medium-High
272,3e933f00-2af9-4e86-b286-b135e184ceb1,3ed22c0f-11a1-40d0-81c8-0b1d9b3840af,b5d255fa-d1db-490f-b78b-c9e644d92d4f,d05205a1-04df-4771-b2d3-85d8d2962e9e,7313a29f-057f-425a-906a-744eadcf0f15,,29873,Harrison Square,312 2nd Ave. West,Seattle,WA,King,98119,Seattle,Belltown/CBD,1,1994,Mid-Rise,166,47.6217,-122.359,118176,94858146.0,PRIMARY_USE_FOOD_SERVICE,201,10.0,Very Low,High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium,Very Low,Medium-High
273,0113c483-9b86-4432-926f-77893fa48197,1b897676-6365-4f6d-8c2a-c077584ee2a6,a068c153-dc6c-4393-a9ce-04c3691b8675,a890b830-173e-4109-adac-cfb773e6a254,1ade7464-5cda-4866-854e-cce45b7405eb,,29876,Redmond Court,14629 N.E. 37th Pl.,Bellevue,WA,King,98007,Seattle,Bellevue/Redmond,11,1977,Garden,206,47.64369,-122.14572,155264,76683352.0,PRIMARY_USE_RESIDENTIAL,328,3.0,Very Low,High,Very Low,Low,,,Very Low,Medium,Very Low,Medium,Very Low,Medium,Very Low,Medium,Very Low,Medium
274,6c1e1e93-abd9-47f2-a72c-4a87ac37fcad,82ff8a19-42b1-49a2-a37d-e51d6e3b6f0b,45fc6d9f-2d7c-4123-aff2-bf064e628493,578232e4-3f11-4371-b001-f0d5a1fd28fb,e806ca68-b3cb-495e-8d22-50f1c551326d,,29881,Wisconsin Place,4440 Willard Ave.,Chevy Chase,MD,Montgomery,20815,Washington DC,MD-Bethesda/Chevy Chase,1,2009,High-Rise,432,38.961762,-77.08749,394830,259928502.0,PRIMARY_USE_RESIDENTIAL,624,15.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,High
275,5fce5efb-588a-4249-89d4-3f339ef84e7f,2a83bf49-d635-402f-8087-f49c030a0243,1ec5e7f5-35d9-4abf-b7c5-c3aa137644d4,23a60677-903d-4560-813c-3e74f307e7c2,111e0839-b1e5-42dc-a7d0-56e9a3c2bc2b,,29905,Lofts at Kendall Square II,249 Third St,Cambridge,MA,Middlesex,2142,Boston,MA-Cambridge,1,2019,Mid-Rise,84,42.366835,-71.082164,57873,32560674.0,PRIMARY_USE_FOOD_SERVICE,96,6.0,Very Low,Low,Very Low,Low,,,Low,High,Medium,Very High,Medium,Very High,Very Low,Medium-High,Very Low,Medium-High
276,b4cf4708-7afb-40da-a026-f3a2dbbfc988,31fc501b-057a-4917-b9be-fea099fcae7d,530892c6-493d-453d-b7f7-c88f03c98d9e,956e2647-3a42-41e5-b5f1-e9da2a02a191,e92b54b6-204e-4fe1-8355-2498d44dca0f,,29908,Gaithersburg Station,370 E. Diamond Ave.,Gaithersburg,MD,Montgomery,20877,Washington DC,MD-Rockville/Gaithersburg,1,2012,Mid-Rise,400,39.1421,-77.1908,428798,177907674.0,PRIMARY_USE_RETAIL,603,5.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,High
277,aa70f498-0684-4ca5-8324-3b8f8bf84eb3,3e205d5a-68db-4649-b51f-691680146e47,db167175-42ba-4415-94d6-420890d23c62,0f3f41b0-84b7-4297-8c9f-fcc3d2784c0d,49829aa0-34f3-4f9c-b83b-fc67d1355f36,,29909,100K Apartments,100 K St NE,Washington,DC,District of Columbia,20002,Washington DC,DC-Central,1,2018,High-Rise,222,38.902889,-77.005251,156545,101850707.0,PRIMARY_USE_RESIDENTIAL,279,18.0,Very Low,Low,Very Low,Low,,,Low,High,Low,High,Low,High,Very Low,Medium-High,Very Low,High
278,3b43c46c-77ca-4c0d-9fdd-a9875d96b874,32050348-6bb2-4976-a3b4-6866db090147,78bc692e-6e4e-460d-9ffa-8b2ff140f518,7deacb59-467a-4ec5-bc03-4e23e2edeb7b,5089fa7e-d52f-4dda-9342-91deb0155f5b,,29911,Potrero 1010,1010 16th St,San Francisco,CA,San Francisco,94107,San Francisco Bay Area,SF-Downtown,2,2016,Mid-Rise,453,37.76643,-122.396889,356880,349758850.0,PRIMARY_USE_SCHOOL,636,6.0,Low-Medium,Very High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium,Very Low,Medium
279,71226621-0fb0-4b70-b609-674a6c040af5,83f54692-c530-400b-af84-05f2952547f1,3cc9042e-1281-4f11-987b-f689bf394663,c6037914-f55b-4624-ad66-b8b29e03dc77,69d6dca7-3bf5-45c7-a956-168c6b240f06,,29921,340 Fremont,340 Fremont Street,San Francisco,CA,San Francisco,94105,San Francisco Bay Area,SF-Downtown,1,2016,High-Rise,348,37.787053,-122.39296,293140,365951457.0,PRIMARY_USE_RESIDENTIAL,490,47.0,Low-Medium,High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium,Very Low,Medium
280,12331126-500f-4d8d-9b81-4ce2197a2803,0a0dfe0b-2039-4ed2-b4d0-e017fadfe758,a8ed1b67-d572-420a-a5fa-cd82c52a9351,b7cbeabe-2651-4f65-a14e-a320b78e75bc,faa915ba-60a4-4f6e-9cb6-10c870e550fa,,29927,Parc on Powell,1333 Powell Street,Emeryville,CA,Alameda,94608,San Francisco Bay Area,SF-East Bay,3,2015,Mid-Rise,173,37.839727,-122.28784,156206,136325508.0,PRIMARY_USE_HEALTHCARE,228,5.0,Very Low,Very High,Very Low,Low,,,Low,High,Low,High,Low,High,Very Low,Medium-High,Very Low,Medium-High
281,632416ed-c388-4c16-91b0-59e9ad290509,9cc92607-daff-4ea6-b6e6-e7f340326e4b,a2b46120-624d-4965-9102-8d10873ebe65,f6c24b1a-d256-4dbd-85d6-07136fe08a35,528e1c14-f0da-4a90-bc34-ad40bbdac42a,,29928,855 Brannan,855 Brannan Street,San Francisco,CA,San Francisco,94103,San Francisco Bay Area,SF-Downtown,1,2017,Mid-Rise,449,37.772157,-122.404338,373340,338690368.0,PRIMARY_USE_RESIDENTIAL,647,6.0,Very Low,High,Very Low,Low,,,Low,Very High,Low,Very High,Low,Very High,Very Low,Medium,Very Low,Medium
282,282944d4-9f70-40e7-8aa4-d747b22c4a87,36c320f1-4c56-4487-a71c-02272f4949c1,86afe24f-a7fe-45ff-831e-8da0d052840a,ea7ba5ce-0818-4e72-87a8-9c99c73d04bd,79c060a2-ce21-43d7-9204-71f57a2df7e4,,29933,Saxton,520 Terry Avenue,Seattle,WA,King,98104,Seattle,Capital Hill/First Hill,1,2019,Mid-Rise,325,47.605911,-122.323039,255361,185572658.0,PRIMARY_USE_FOOD_SERVICE,411,11.0,Very Low,High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium,Very Low,Medium-High
283,7feeac0a-8103-4d83-bc71-323b70df3f65,0793a91e-958c-41b4-ad2e-76b94939383a,a3e819a8-eec8-4c15-8703-7fe6cb8932c8,b724e88a-3612-48db-98f5-68135b3f76b1,38b58d4b-ff7f-424f-84e7-d9b35f98bbb2,,29936,Marlowe,400 15th St S,Arlington,VA,Arlington,22202,Washington DC,VA-South Arlington,1,1987,Mid & High Rises,162,38.85950063,-77.0527490067474,133479,60496233.0,PRIMARY_USE_RESIDENTIAL,215,19.0,Very Low,Low,Very Low,Low,,,Very Low,Medium,Very Low,Medium,Very Low,Medium,Very Low,Medium-High,Very Low,High
284,b62f4988-0c10-4674-a121-dc4f25b2aaf1,4251e727-e799-4dcc-8b10-37e17529e15d,a51befc3-77ef-483b-a9ce-4a66b9d43921,91f137b2-1133-4d3c-b5d9-3194cba4b76f,7d7fd09a-dbf3-4935-b743-349087222c63,,29940,One Henry Adams,1 Henry Adams St.,San Francisco,CA,San Francisco,94103,San Francisco Bay Area,SF-Downtown,2,2016,Mid-Rise,241,37.769637,-122.404004,196801,192979270.0,PRIMARY_USE_FOOD_SERVICE,351,6.0,Very Low,Very High,Very Low,Low,,,Low-Medium,Very High,Low-Medium,Very High,Low-Medium,Very High,Very Low,Medium,Very Low,Medium
285,d254b978-7a59-4b72-add4-ec7e09e38b63,9ac698b7-d686-4f84-b3c6-6cc6fc004ed9,db22b1d0-adc0-4b5b-8eef-92ba90de1fef,e4315661-6603-40d2-9da3-3f1772a05a4d,fb271f00-664b-4f5f-8c80-e4f6876e6b15,,29985,Vintage at 425 Broadway,1455 4th Street,Santa Monica,CA,Los angeles,90401,Los Angeles,West Los Angeles,1,1934,Mid-Rise,60,34.015414,-118.493771,28796,22035624.0,PRIMARY_USE_RESIDENTIAL,60,5.0,Medium,Very High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
286,be45f4de-d5ae-4fc3-9d11-50df3d40c53c,0432bf9c-abed-42f5-a9f0-745742bd29d2,e0cbc838-081d-4400-848f-6f2686e1b78a,d9ccb5f4-4b46-4f45-a5df-64779c732161,3a1335ad-9e34-497c-b7ab-4e446a8ecfdc,,51010,Country Oaks,5813 Hickory Drive,Oak Park,CA,Ventura,91377,Los Angeles,Ventura County,38,1985,Garden,256,34.18190368,-118.764449439206,259286,111535800.0,PRIMARY_USE_RESIDENTIAL,434,2.0,Very Low,High,Medium-High,High,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,High
287,d29daae8-2fff-4754-86f8-4f4e4eb2ebf3,b4adc259-b974-4bae-ae70-0220e0ce6f81,be0606b4-d59c-47dd-98e2-17e004857a37,2048b7e9-5047-4a73-abfc-00c8d2f5ec16,becfbfed-837c-4137-9076-a20db17a3990,,51012,Lantern Cove,244 Rock Harbor Lane,Foster City,CA,San Mateo,94404,San Francisco Bay Area,SF-Peninsula,31,1985,Garden,232,37.53438934,-122.2750983707,228004,138134539.0,PRIMARY_USE_RESIDENTIAL,416,2.0,Very Low,Very High,Very Low,Low,,,High,Very High,High,Very High,High,Very High,Very Low,Medium-High,Very Low,Medium-High
288,9998109e-51ef-4c37-b9b5-50098fd42c0c,2784aca2-3dfa-4ce6-9437-55d91d408204,87bfb03e-6009-4447-935e-73e60976020a,70c26aec-3661-480f-b206-f77f7c45994a,782820bc-d53d-45dd-8dff-a5eb4972c319,,51013,Schooner Bay I,300 Timberhead Lane,Foster City,CA,San Mateo,94404,San Francisco Bay Area,SF-Peninsula,21,1985,Garden,168,37.53533532,-122.263473388733,166442,102714869.0,PRIMARY_USE_RESIDENTIAL,273,3.0,Very Low,Very High,Very Low,Low,,,Low,Medium,Low-Medium,High,Low-Medium,High,Very Low,Medium-High,Very Low,Medium-High
289,581d3fdf-a91a-43d0-ae11-47839e493ce2,9d119a6d-e41d-43e9-b9ac-1ab65b9a7771,90d9db45-056b-409e-893d-24865c71a1ec,bfc50357-87f6-4523-97ff-afd34b8cb03d,b45ea803-8a9b-4cad-9dc1-682dcc436a03,,51014,Schooner Bay II,300 Timberhead Lane,Foster City,CA,San Mateo,94404,San Francisco Bay Area,SF-Peninsula,18,1985,Garden,144,37.53533532,-122.263473388733,142938,88200770.0,PRIMARY_USE_RESIDENTIAL,234,3.0,Very Low,Very High,Very Low,Low,,,Low,Medium,Low-Medium,High,Low-Medium,High,Very Low,Medium-High,Very Low,Medium-High
290,b596c339-973f-44ae-ba66-16e18226309a,61ceda24-014e-475e-a45c-89826c640c54,e6879858-a8c8-49e1-bee7-75ff2052bb62,50271282-e2a6-4217-aa6f-ea0f17fca1e2,2b8e34d6-b6c4-4503-8c0b-533623b79341,,51020,Canyon Creek,1000 Canyon Village Circle,San Ramon,CA,Contra Costa,94583,San Francisco Bay Area,SF-East Bay,31,1984,Garden,268,37.772648,-121.975965,256496,151388695.0,PRIMARY_USE_RESIDENTIAL,480,2.0,Low-Medium,Very High,Low-Medium,Medium,,,Medium,Very High,Medium,Very High,Medium,Very High,Very Low,Medium-High,Very Low,High
291,118783b2-aa15-43bc-b274-6156bf58d748,87cbc742-4f16-4c2e-8a0c-cd1f7e2ad0c3,a73031cd-ab78-4488-a903-3535c094c383,25326e82-49d0-4778-ac40-a8e2098442db,d8d43ec8-fa2c-4de4-88f4-87c3af05995e,,19100_high-rise_01,Emerson Place,One Emerson Place,Boston,MA,Suffolk,2114,Boston,City of Boston,18,1962,High-Rise,444,42.365186,-71.068851,-1,205974255.5,PRIMARY_USE_HEALTHCARE,280,18.0,Very Low,Low,Very Low,Low,,,Medium,High,High,Very High,High,Very High,Very Low,Medium-High,Very Low,Medium-High
292,953f6f2b-a3da-480a-b5de-8afa7842f6b5,36fe3071-afb5-4276-bd4d-fe12251176e2,10726a11-9591-42e7-8fdd-fb6ec364615b,2c13a50a-9da3-4479-8a1b-f2c453fc4f30,0483bc03-491d-4e82-bb01-61f528918418,,19100_high-rise_02,Emerson Place,One Emerson Place,Boston,MA,Suffolk,2114,Boston,City of Boston,2,1962,High-Rise,444,42.365186,-71.068851,-1,205974255.5,PRIMARY_USE_HEALTHCARE,632,25.0,Very Low,Low,Very Low,Low,,,Low,High,Medium,Very High,Medium,Very High,Very Low,Medium-High,Very Low,Medium-High
293,ab2e6e5f-fcca-4fd2-a2dc-c3ebb05ca9db,5d7671f3-7e1b-40b4-977a-e9d24c220d81,c891b6ab-c1cd-4e2b-b865-197f5714fb20,6298d0ea-d902-4b39-9505-c31076bd82ba,7d60b2b9-f8b3-4622-a1f2-fcaf74dac870,,19147_high-rise,Gateway at Malden Center,14 Summer Street,Malden,MA,Middlesex,2148,Boston,128 North,1,1988,High-Rise,203,42.42769477,-71.0740908097942,-1,75605620.0,PRIMARY_USE_RETAIL,319,11.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium,Very Low,Medium-High
294,b9c1ca96-28ae-4abf-868d-577f50268e06,7aeb21ec-cc89-4476-99fe-a648c5a1fc48,846e04f5-8ab5-4df6-b1b1-0db3ed0c967c,719a018e-a6f7-4b0a-afca-9971abe39f4d,6ba12dff-8c05-400e-969b-232eaf1eeaf9,,19147_mid-rise,Gateway at Malden Center,14 Summer Street,Malden,MA,Middlesex,2148,Boston,128 North,1,1988,Mid-Rise,203,42.42769477,-71.0740908097942,-1,75605620.0,PRIMARY_USE_OFFICE,0,4.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium,Very Low,Medium-High
295,9a5895e3-8b17-49f3-9f4a-6953a6a7aa8c,589440dc-e740-41b3-8e4e-a165076c10a9,357bafe7-76ac-443b-b540-d969f71a3577,ee4925bb-394f-4093-a3cd-eae659ff79cd,9a59adac-152d-4037-a585-a6d0318aaf06,,19155_low-rise,West End Villas,"6, 7 and 8 Emerson Place (three stand alone low rise buildings)",Boston,MA,Suffolk,2114,Boston,City of Boston,3,2008,Garden,310,42.364683,-71.068301,-1,29235643.0,PRIMARY_USE_RESIDENTIAL,54,3.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
296,59b9fe8f-e1b9-4633-83f3-fc521a6b5b89,61e8bd23-30a6-4bb6-a5d9-73afe887ea8f,3ccbe187-4e11-4dfd-98aa-98229ac68202,df90d803-1064-413a-8c08-bdca1c73d16c,0cb8162d-fb7d-485c-a391-79a56960f85f,,19155_mid-rise_01,West End - Asteria,4 Emerson Place,Boston,MA,Suffolk,2114,Boston,City of Boston,1,2008,Mid-Rise,310,42.364683,-71.068301,-1,146178215.0,PRIMARY_USE_RESIDENTIAL,197,14.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
297,943209ec-552e-445c-a18f-833bbe5baa09,58d956e4-2caf-4a8c-aa86-1739aebe5d4a,eed65c48-a042-4420-b517-4d45d04de61a,2f213999-928b-4b12-9645-af887bacc1c3,ec4e6ffa-fa52-4e8a-ba40-fe6b92d45a76,,19155_mid-rise_02,West End - Vesta,175 Blossom,Boston,MA,Suffolk,2114,Boston,City of Boston,1,2008,Mid-Rise,310,42.364683,-71.068301,-1,146178215.0,PRIMARY_USE_RESIDENTIAL,143,16.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
298,e0a6b1e0-66ca-45ca-b541-b5173b5b6acd,7571d46c-e5d5-4a7c-be9d-a123784bbf67,da451b19-1ecd-4ba3-87cc-e740ff343c4e,3e2f4ffc-50a3-41bf-86d5-cd9e6d03e84b,492f1270-98e9-4552-80b0-2285d3c8b955,,24093_high-rise,Osprey,980 Howell Mill Road,Atlanta,GA,-1,30318,Atlanta,Midtown,1,2020,High-Rise,320,33.78099683,-84.4110914995707,-1,54441769.5,PRIMARY_USE_FOOD_SERVICE,327,11.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
